;SECTOR;SUBSECTOR;SEGMENT;ISSUER;CODE;TRADING SEGMENT
2;Oil,Gas and Biofuels;Oil,Gas and Biofuels;Exploration, Refining and Distribution;AZT ENERGIA;AZTE;Básico Bolsa
3;Oil,Gas and Biofuels;Oil,Gas and Biofuels;Exploration, Refining and Distribution;BRAVA;BRAV;Novo Mercado
4;Oil,Gas and Biofuels;Oil,Gas and Biofuels;Exploration, Refining and Distribution;COSAN;CSAN;Novo Mercado
5;Oil,Gas and Biofuels;Oil,Gas and Biofuels;Exploration, Refining and Distribution;PET MANGUINH;RPMG;Básico Bolsa
6;Oil,Gas and Biofuels;Oil,Gas and Biofuels;Exploration, Refining and Distribution;PETROBRAS;PETR;Nível 2
7;Oil,Gas and Biofuels;Oil,Gas and Biofuels;Exploration, Refining and Distribution;PETRORECSA;RECV;Novo Mercado
8;Oil,Gas and Biofuels;Oil,Gas and Biofuels;Exploration, Refining and Distribution;PRIO;PRIO;Novo Mercado
9;Oil,Gas and Biofuels;Oil,Gas and Biofuels;Exploration, Refining and Distribution;RAIZEN;RAIZ;Nível 2
10;Oil,Gas and Biofuels;Oil,Gas and Biofuels;Exploration, Refining and Distribution;ULTRAPAR;UGPA;Novo Mercado
11;Oil,Gas and Biofuels;Oil,Gas and Biofuels;Equipment and Services;LUPATECH;LUPA;Novo Mercado
12;Oil,Gas and Biofuels;Oil,Gas and Biofuels;Equipment and Services;OCEANPACT;OPCT;Novo Mercado
13;Oil,Gas and Biofuels;Oil,Gas and Biofuels;Equipment and Services;OSX BRASIL;OSXB;Novo Mercado
14;Oil,Gas and Biofuels;Oil,Gas and Biofuels;Fuel Distribution;VIBRA;VBBR;Novo Mercado
16;Basic Materials;Mining;Metalic Minerals;AURA 360;AURA;BDR3
17;Basic Materials;Mining;Metalic Minerals;BRADESPAR;BRAP;Nível 1
18;Basic Materials;Mining;Metalic Minerals;CBA;CBAV;Novo Mercado
19;Basic Materials;Mining;Metalic Minerals;CSNMINERACAO;CMIN;Nível 2
20;Basic Materials;Mining;Metalic Minerals;LITEL;LTEL;Básico Balcão
21;Basic Materials;Mining;Metalic Minerals;LITELA;LTLA;Básico Balcão
22;Basic Materials;Mining;Metalic Minerals;VALE;VALE;Novo Mercado
23;Basic Materials;Steel and Metalurgy;Steel;FERBASA;FESA;Nível 1
24;Basic Materials;Steel and Metalurgy;Steel;GERDAU;GGBR;Nível 1
25;Basic Materials;Steel and Metalurgy;Steel;GERDAU MET;GOAU;Nível 1
26;Basic Materials;Steel and Metalurgy;Steel;SID NACIONAL;CSNA;Básico Bolsa
27;Basic Materials;Steel and Metalurgy;Steel;USIMINAS;USIM;Nível 1
28;Basic Materials;Steel and Metalurgy;Iron and Steel Products;HAGA S/A;HAGA;Básico Bolsa
29;Basic Materials;Steel and Metalurgy;Iron and Steel Products;MANGELS INDL;MGEL;Básico Bolsa
30;Basic Materials;Steel and Metalurgy;Iron and Steel Products;PANATLANTICA;PATI;Básico Bolsa
31;Basic Materials;Steel and Metalurgy;Copper Products;PARANAPANEMA;PMAM;Novo Mercado
32;Basic Materials;Chemicals;Petrochemicals;BRASKEM;BRKM;Nível 1
33;Basic Materials;Chemicals;Petrochemicals;DEXXOS PAR;DEXP;Nível 1
34;Basic Materials;Chemicals;Fertilizers;FER HERINGER;FHER;Novo Mercado
35;Basic Materials;Chemicals;Fertilizers;NUTRIPLANT;NUTR;Básico Bolsa
36;Basic Materials;Chemicals;Fertilizers;VITTIA;VITT;Novo Mercado
37;Basic Materials;Chemicals;Chemicals - Others;CRISTAL;CRPG;Básico Bolsa
38;Basic Materials;Chemicals;Chemicals - Others;UNIPAR;UNIP;Básico Bolsa
39;Basic Materials;Wood and Paper;Wood;DEXCO;DXCO;Novo Mercado
40;Basic Materials;Wood and Paper;Wood;EUCATEX;EUCA;Nível 1
41;Basic Materials;Wood and Paper;Pulp and Paper;KLABIN S/A;KLBN;Nível 2
42;Basic Materials;Wood and Paper;Pulp and Paper;MELHOR SP;MSPA;Básico Bolsa
43;Basic Materials;Wood and Paper;Pulp and Paper;SUZANO HOLD;NEMO;Básico Bolsa
44;Basic Materials;Wood and Paper;Pulp and Paper;SUZANO S.A.;SUZB;Novo Mercado
45;Basic Materials;Packaging;Packaging;IRANI;RANI;Novo Mercado
46;Basic Materials;Diversified Materials;Other Materials;SANSUY;SNSY;Básico Bolsa
48;Capital Goods and Services;Construction and Engeneering;Building Products;ETERNIT;ETER;Novo Mercado
49;Capital Goods and Services;Construction and Engeneering;Building Products;PORTOBELLO;PTBL;Novo Mercado
50;Capital Goods and Services;Construction and Engeneering;Heavy Construction;AZEVEDO;AZEV;Básico Bolsa
51;Capital Goods and Services;Construction and Engeneering;Consultive Engeneering;SONDOTECNICA;SOND;Básico Bolsa
52;Capital Goods and Services;Construction and Engeneering;Diversified Services;ARMAC;ARML;Novo Mercado
53;Capital Goods and Services;Construction and Engeneering;Diversified Services;MILLS;MILS;Novo Mercado
54;Capital Goods and Services;Construction and Engeneering;Diversified Services;PRINER;PRNR;Novo Mercado
55;Capital Goods and Services;Transportation Equipment and Components;Aerospace and Defense;EMBRAER;EMBJ;Novo Mercado
56;Capital Goods and Services;Transportation Equipment and Components;Transportation Equipment/Diversified;FRAS-LE;FRAS;Nível 1
57;Capital Goods and Services;Transportation Equipment and Components;Transportation Equipment/Diversified;MARCOPOLO;POMO;Nível 2
58;Capital Goods and Services;Transportation Equipment and Components;Transportation Equipment/Diversified;RANDON PART;RAPT;Nível 1
59;Capital Goods and Services;Transportation Equipment and Components;Transportation Equipment/Diversified;RECRUSUL;RCSL;Básico Bolsa
60;Capital Goods and Services;Transportation Equipment and Components;Transportation Equipment/Diversified;RIOSULENSE;RSUL;Básico Bolsa
61;Capital Goods and Services;Transportation Equipment and Components;Transportation Equipment/Diversified;TUPY;TUPY;Novo Mercado
62;Capital Goods and Services;Transportation Equipment and Components;Transportation Equipment/Diversified;WETZEL S/A;MWET;Básico Bolsa
63;Capital Goods and Services;Machines and Equipments;Motors and Compressors;SCHULZ;SHUL;Básico Bolsa
64;Capital Goods and Services;Machines and Equipments;Motors and Compressors;WEG;WEGE;Novo Mercado
65;Capital Goods and Services;Machines and Equipments;Machines and Industrial Equipments;ACO ALTONA;EALT;Básico Bolsa
66;Capital Goods and Services;Machines and Equipments;Machines and Industrial Equipments;AERIS;AERI;Novo Mercado
67;Capital Goods and Services;Machines and Equipments;Machines and Industrial Equipments;BARDELLA;BDLL;Básico Bolsa
68;Capital Goods and Services;Machines and Equipments;Machines and Industrial Equipments;INEPAR;INEP;Básico Bolsa
69;Capital Goods and Services;Machines and Equipments;Machines and Industrial Equipments;KEPLER WEBER;KEPL;Novo Mercado
70;Capital Goods and Services;Machines and Equipments;Machines and Industrial Equipments;METALFRIO;FRIO;Novo Mercado
71;Capital Goods and Services;Machines and Equipments;Machines and Industrial Equipments;PRATICA;PTCA;Básico Bolsa
72;Capital Goods and Services;Machines and Equipments;Machines and Industrial Equipments;ROMI;ROMI;Novo Mercado
73;Capital Goods and Services;Machines and Equipments;Agricultural and Construction Machinery;METISA;MTSA;Básico Bolsa
74;Capital Goods and Services;Machines and Equipments;Weapons and Munitions;TAURUS ARMAS;TASA;Nível 2
75;Capital Goods and Services;Transportation;Airlines;AZUL;AZUL;Nível 2
76;Capital Goods and Services;Transportation;Railroads;FER C ATLANT;VSPT;Básico Bolsa
77;Capital Goods and Services;Transportation;Railroads;MRS LOGIST;MRSA;Básico Balcão
78;Capital Goods and Services;Transportation;Railroads;RUMO S.A.;RAIL;Novo Mercado
79;Capital Goods and Services;Transportation;Marine and Water Transport;HIDROVIAS;HBSA;Novo Mercado
80;Capital Goods and Services;Transportation;Marine and Water Transport;LOG-IN;LOGN;Novo Mercado
81;Capital Goods and Services;Transportation;Marine and Water Transport;TREVISA;LUXM;Básico Bolsa
82;Capital Goods and Services;Transportation;Trucking;JSL;JSLG;Novo Mercado
83;Capital Goods and Services;Transportation;Trucking;SEQUOIA LOG;SEQL;Novo Mercado
84;Capital Goods and Services;Transportation;Trucking;TEGMA;TGMA;Novo Mercado
85;Capital Goods and Services;Transportation;Toll Roads and Highways;CONC RIO TER;CRTE;Básico Bolsa
86;Capital Goods and Services;Transportation;Toll Roads and Highways;ECORODOVIAS;ECOR;Novo Mercado
87;Capital Goods and Services;Transportation;Toll Roads and Highways;MOTIVA SA;MOTV;Novo Mercado
88;Capital Goods and Services;Transportation;Toll Roads and Highways;TRIUNFO PART;TPIS;Novo Mercado
89;Capital Goods and Services;Transportation;Warehousing and Storage;GRUAIRPORT;AGRU;Básico Bolsa
90;Capital Goods and Services;Transportation;Warehousing and Storage;HMOBI S.A;HMOB;Básico Bolsa
91;Capital Goods and Services;Transportation;Warehousing and Storage;INVEPAR;IVPR;Básico Balcão
92;Capital Goods and Services;Transportation;Warehousing and Storage;PORTO VM;PSVM;Básico Bolsa
93;Capital Goods and Services;Services;Diversified Services;BBMLOGISTICA;BBML;Básico Bolsa
94;Capital Goods and Services;Services;Diversified Services;CONTAX;CTAX;Básico Bolsa
95;Capital Goods and Services;Services;Diversified Services;DTCOM-DIRECT;DTCY;Básico Bolsa
96;Capital Goods and Services;Services;Diversified Services;ESTAPAR;ALPK;Novo Mercado
97;Capital Goods and Services;Services;Diversified Services;GPS;GGPS;Novo Mercado
98;Capital Goods and Services;Services;Diversified Services;VALID;VLID;Novo Mercado
99;Capital Goods and Services;Retail;Transportation Material;MINASMAQUINA;MMAQ;Básico Bolsa
100;Capital Goods and Services;Retail;Transportation Material;RODOBENS;RBNS;Básico Bolsa
101;Capital Goods and Services;Retail;Transportation Material;WLM IND COM;WLMM;Básico Bolsa
103;Consumer Non Cyclical;Farming;Agriculture;3TENTOS;TTEN;Novo Mercado
104;Consumer Non Cyclical;Farming;Agriculture;AGROGALAXY;AGXY;Novo Mercado
105;Consumer Non Cyclical;Farming;Agriculture;ALIPERTI;APTI;Básico Bolsa
106;Consumer Non Cyclical;Farming;Agriculture;BOA SAFRA;SOJA;Novo Mercado
107;Consumer Non Cyclical;Farming;Agriculture;BRASILAGRO;AGRO;Novo Mercado
108;Consumer Non Cyclical;Farming;Agriculture;CTC S.A.;CTCA;Básico Bolsa
109;Consumer Non Cyclical;Farming;Agriculture;GRANJA FARIA;EGGY;Básico Bolsa
110;Consumer Non Cyclical;Farming;Agriculture;SLC AGRICOLA;SLCE;Novo Mercado
111;Consumer Non Cyclical;Farming;Agriculture;TERRASANTAPA;LAND;Novo Mercado
112;Consumer Non Cyclical;Food Processors;Sugar - Alcohol;JALLESMACHAD;JALL;Novo Mercado
113;Consumer Non Cyclical;Food Processors;Sugar - Alcohol;SAO MARTINHO;SMTO;Novo Mercado
114;Consumer Non Cyclical;Food Processors;Meat, Poultry and Others;EXCELSIOR;BAUH;Básico Bolsa
115;Consumer Non Cyclical;Food Processors;Meat, Poultry and Others;FICTORALIMEN;FICT;Básico Bolsa
116;Consumer Non Cyclical;Food Processors;Meat, Poultry and Others;JBS N.V.;JBSS;BDR2
117;Consumer Non Cyclical;Food Processors;Meat, Poultry and Others;MARFRIG;MBRF;Novo Mercado
118;Consumer Non Cyclical;Food Processors;Meat, Poultry and Others;MINERVA;BEEF;Novo Mercado
119;Consumer Non Cyclical;Food Processors;Meat, Poultry and Others;MINUPAR;MNPR;Básico Bolsa
120;Consumer Non Cyclical;Food Processors;Other Food Manufacturing;CAMIL;CAML;Novo Mercado
121;Consumer Non Cyclical;Food Processors;Other Food Manufacturing;JOSAPAR;JOPA;Básico Bolsa
122;Consumer Non Cyclical;Food Processors;Other Food Manufacturing;M.DIASBRANCO;MDIA;Novo Mercado
123;Consumer Non Cyclical;Food Processors;Other Food Manufacturing;ODERICH;ODER;Básico Bolsa
124;Consumer Non Cyclical;Beverage;Beer and Soft Drinks;AMBEV S/A;ABEV;Básico Bolsa
125;Consumer Non Cyclical;Personal Care and Cleaning Products;Em Branco;ESPACOLASER;ESPA;Novo Mercado
126;Consumer Non Cyclical;Personal Care and Cleaning Products;Em Branco;NATURA;NATU;Novo Mercado
127;Consumer Non Cyclical;Personal Care and Cleaning Products;Cleaning Products;BOMBRIL;BOBR;Básico Bolsa
128;Consumer Non Cyclical;Retail and Distribution;Food Retailers;ASSAI;ASAI;Novo Mercado
129;Consumer Non Cyclical;Retail and Distribution;Food Retailers;GRUPO MATEUS;GMAT;Novo Mercado
130;Consumer Non Cyclical;Retail and Distribution;Food Retailers;P.ACUCAR-CBD;PCAR;Novo Mercado
132;Consumer Cyclical;Retail;Apparel, Fabric and Footwear;AZZAS 2154;AZZA;Novo Mercado
133;Consumer Cyclical;Retail;Apparel, Fabric and Footwear;CEA MODAS;CEAB;Novo Mercado
134;Consumer Cyclical;Retail;Apparel, Fabric and Footwear;GRAZZIOTIN;CGRA;Básico Bolsa
135;Consumer Cyclical;Retail;Apparel, Fabric and Footwear;LOJAS MARISA;AMAR;Novo Mercado
136;Consumer Cyclical;Retail;Apparel, Fabric and Footwear;LOJAS RENNER;LREN;Novo Mercado
137;Consumer Cyclical;Retail;Apparel, Fabric and Footwear;RIACHUELO;RIAA;Novo Mercado
138;Consumer Cyclical;Retail;Apparel, Fabric and Footwear;VESTE;VSTE;Novo Mercado
139;Consumer Cyclical;Retail;Electronics and Household Appliance;ALLIED;ALLD;Novo Mercado
140;Consumer Cyclical;Retail;Electronics and Household Appliance;CASAS BAHIA;BHIA;Novo Mercado
141;Consumer Cyclical;Retail;Electronics and Household Appliance;MAGAZ LUIZA;MGLU;Novo Mercado
142;Consumer Cyclical;Retail;Diversified Retailers;AMERICANAS;AMER;Novo Mercado
143;Consumer Cyclical;Retail;Diversified Retailers;GRUPO SBF;SBFG;Novo Mercado
144;Consumer Cyclical;Retail;Diversified Retailers;LE BISCUIT;LLBI;Básico Bolsa
145;Consumer Cyclical;Retail;Diversified Retailers;PETZCOBASI;AUAU;Novo Mercado
146;Consumer Cyclical;Retail;Diversified Retailers;QUERO-QUERO;LJQQ;Novo Mercado
147;Consumer Cyclical;Residential Building Construction;Real Estate;ALPHAVILLE;AVLL;Novo Mercado
148;Consumer Cyclical;Residential Building Construction;Real Estate;CONST A LIND;CALI;Básico Bolsa
149;Consumer Cyclical;Residential Building Construction;Real Estate;CURY S/A;CURY;Novo Mercado
150;Consumer Cyclical;Residential Building Construction;Real Estate;CYRELA REALT;CYRE;Novo Mercado
151;Consumer Cyclical;Residential Building Construction;Real Estate;DIRECIONAL;DIRR;Novo Mercado
152;Consumer Cyclical;Residential Building Construction;Real Estate;EVEN;EVEN;Novo Mercado
153;Consumer Cyclical;Residential Building Construction;Real Estate;EZTEC;EZTC;Novo Mercado
154;Consumer Cyclical;Residential Building Construction;Real Estate;FICA;FIEI;Básico Bolsa
155;Consumer Cyclical;Residential Building Construction;Real Estate;GAFISA;GFSA;Novo Mercado
156;Consumer Cyclical;Residential Building Construction;Real Estate;HELBOR;HBOR;Novo Mercado
157;Consumer Cyclical;Residential Building Construction;Real Estate;INC SA;INNC;Básico Bolsa
158;Consumer Cyclical;Residential Building Construction;Real Estate;JHSF PART;JHSF;Novo Mercado
159;Consumer Cyclical;Residential Building Construction;Real Estate;JOAO FORTES;JFEN;Básico Bolsa
160;Consumer Cyclical;Residential Building Construction;Real Estate;KALLAS;KLAS;Básico Bolsa
161;Consumer Cyclical;Residential Building Construction;Real Estate;LAVVI;LAVV;Novo Mercado
162;Consumer Cyclical;Residential Building Construction;Real Estate;MELNICK;MELK;Novo Mercado
163;Consumer Cyclical;Residential Building Construction;Real Estate;MITRE REALTY;MTRE;Novo Mercado
164;Consumer Cyclical;Residential Building Construction;Real Estate;MOURA DUBEUX;MDNE;Novo Mercado
165;Consumer Cyclical;Residential Building Construction;Real Estate;MRV;MRVE;Novo Mercado
166;Consumer Cyclical;Residential Building Construction;Real Estate;PDG REALT;PDGR;Novo Mercado
167;Consumer Cyclical;Residential Building Construction;Real Estate;PLANOEPLANO;PLPL;Novo Mercado
168;Consumer Cyclical;Residential Building Construction;Real Estate;RDVC CITY;CCTY;Novo Mercado
169;Consumer Cyclical;Residential Building Construction;Real Estate;ROSSI RESID;RSID;Novo Mercado
170;Consumer Cyclical;Residential Building Construction;Real Estate;TECNISA;TCSA;Novo Mercado
171;Consumer Cyclical;Residential Building Construction;Real Estate;TENDA;TEND;Novo Mercado
172;Consumer Cyclical;Residential Building Construction;Real Estate;TRISUL;TRIS;Novo Mercado
173;Consumer Cyclical;Residential Building Construction;Real Estate;VIVER;VIVR;Novo Mercado
174;Consumer Cyclical;Textiles, Apparel and Footwear;Fabric, Thread and Fibers;CEDRO;CEDO;Nível 1
175;Consumer Cyclical;Textiles, Apparel and Footwear;Fabric, Thread and Fibers;DOHLER;DOHL;Básico Bolsa
176;Consumer Cyclical;Textiles, Apparel and Footwear;Fabric, Thread and Fibers;IND CATAGUAS;CATA;Básico Bolsa
