;SECTOR;SUBSECTOR;SEGMENT;ISSUER;CODE;TRADING SEGMENT
177;Consumer Cyclical;Textiles, Apparel and Footwear;Fabric, Thread and Fibers;KARSTEN;CTKA;Básico Bolsa
178;Consumer Cyclical;Textiles, Apparel and Footwear;Fabric, Thread and Fibers;SANTANENSE;CTSA;Básico Bolsa
179;Consumer Cyclical;Textiles, Apparel and Footwear;Fabric, Thread and Fibers;TEX RENAUX;TXRX;Básico Bolsa
180;Consumer Cyclical;Textiles, Apparel and Footwear;Apparel and Clothing;TRACK FIELD;TFCO;Nível 2
181;Consumer Cyclical;Textiles, Apparel and Footwear;Footwear;ALPARGATAS;ALPA;Nível 1
182;Consumer Cyclical;Textiles, Apparel and Footwear;Footwear;CAMBUCI;CAMB;Básico Bolsa
183;Consumer Cyclical;Textiles, Apparel and Footwear;Footwear;GRENDENE;GRND;Novo Mercado
184;Consumer Cyclical;Textiles, Apparel and Footwear;Footwear;VULCABRAS;VULC;Novo Mercado
185;Consumer Cyclical;Textiles, Apparel and Footwear;Accessories;MUNDIAL;MNDL;Básico Bolsa
186;Consumer Cyclical;Textiles, Apparel and Footwear;Accessories;TECHNOS;TECN;Novo Mercado
187;Consumer Cyclical;Textiles, Apparel and Footwear;Accessories;VIVARA S.A.;VIVA;Novo Mercado
188;Consumer Cyclical;Household Products;Household Appliance;WHIRLPOOL;WHRL;Básico Bolsa
189;Consumer Cyclical;Household Products;Home Furnishing;GRUPO TOKY;TOKY;Novo Mercado
190;Consumer Cyclical;Household Products;Home Furnishing;UNICASA;UCAS;Novo Mercado
191;Consumer Cyclical;Household Products;Home Furnishing;WESTWING;WEST;Novo Mercado
192;Consumer Cyclical;Household Products;Houseware Utensils;HERCULES;HETA;Básico Bolsa
193;Consumer Cyclical;Automobiles and Motorcycles;Automobiles and Motorcycles;AUTOMOB;AMOB;Novo Mercado
194;Consumer Cyclical;Automobiles and Motorcycles;Automobiles and Motorcycles;IOCHP-MAXION;MYPK;Novo Mercado
195;Consumer Cyclical;Automobiles and Motorcycles;Automobiles and Motorcycles;METAL LEVE;LEVE;Novo Mercado
196;Consumer Cyclical;Automobiles and Motorcycles;Automobiles and Motorcycles;PLASCAR PART;PLAS;Básico Bolsa
197;Consumer Cyclical;Hotels and Restaurants;Hotels;HOTEIS OTHON;HOOT;Básico Bolsa
198;Consumer Cyclical;Hotels and Restaurants;Restaurants and Similars;IMC S/A;MEAL;Novo Mercado
199;Consumer Cyclical;Travel, Entertainment and Leisure;Bicycles;BIC MONARK;BMKS;Básico Bolsa
200;Consumer Cyclical;Travel, Entertainment and Leisure;Toys and Games;ESTRELA;ESTR;Básico Bolsa
201;Consumer Cyclical;Travel, Entertainment and Leisure;Entertainment;REVEE;RVEE;Básico Bolsa
202;Consumer Cyclical;Travel, Entertainment and Leisure;Entertainment;SPTURIS;AHEB;Básico Bolsa
203;Consumer Cyclical;Travel, Entertainment and Leisure;Entertainment;TIME FOR FUN;SHOW;Novo Mercado
204;Consumer Cyclical;Travel, Entertainment and Leisure;Travel and Tourism;CVC BRASIL;CVCB;Novo Mercado
205;Consumer Cyclical;Travel, Entertainment and Leisure;Sports;SMART FIT;SMFT;Novo Mercado
206;Consumer Cyclical;Diversified;Education Services;ANIMA;ANIM;Novo Mercado
207;Consumer Cyclical;Diversified;Education Services;ATOM EDUC;ATED;Básico Bolsa
208;Consumer Cyclical;Diversified;Education Services;BIOMA EDUC;BIED;Básico Bolsa
209;Consumer Cyclical;Diversified;Education Services;COGNA ON;COGN;Novo Mercado
210;Consumer Cyclical;Diversified;Education Services;CRUZEIRO EDU;CSED;Novo Mercado
211;Consumer Cyclical;Diversified;Education Services;GRUPO SALTA;SALT;Nível 2
212;Consumer Cyclical;Diversified;Education Services;ORANJEBTC;OBTC;Básico Bolsa
213;Consumer Cyclical;Diversified;Education Services;SER EDUCA;SEER;Novo Mercado
214;Consumer Cyclical;Diversified;Education Services;VITRUEDUCA;VTRU;Novo Mercado
215;Consumer Cyclical;Diversified;Education Services;YDUQS PART;YDUQ;Novo Mercado
216;Consumer Cyclical;Diversified;Car rental;LOCALIZA;RENT;Novo Mercado
217;Consumer Cyclical;Diversified;Car rental;MOVIDA;MOVI;Novo Mercado
218;Consumer Cyclical;Diversified;Car rental;VAMOS;VAMO;Novo Mercado
219;Consumer Cyclical;Diversified;Loyalty Programs;DOTZ SA;DOTZ;Novo Mercado
221;Health;Pharmaceutical and Others Products;Pharmaceutical and Others Products;BIOMM;BIOM;Nível 2
222;Health;Pharmaceutical and Others Products;Pharmaceutical and Others Products;OUROFINO S/A;OFSA;Novo Mercado
223;Health;Med Hosp Serv, Anal and Diagnostics;Med Hosp Serv, Anal and Diagnostics;ALLIAR;AALR;Novo Mercado
224;Health;Med Hosp Serv, Anal and Diagnostics;Med Hosp Serv, Anal and Diagnostics;BRADSAUDE;SAUD;Novo Mercado
225;Health;Med Hosp Serv, Anal and Diagnostics;Med Hosp Serv, Anal and Diagnostics;DASA;DASA;Novo Mercado
226;Health;Med Hosp Serv, Anal and Diagnostics;Med Hosp Serv, Anal and Diagnostics;FLEURY;FLRY;Novo Mercado
227;Health;Med Hosp Serv, Anal and Diagnostics;Med Hosp Serv, Anal and Diagnostics;HAPVIDA;HAPV;Novo Mercado
228;Health;Med Hosp Serv, Anal and Diagnostics;Med Hosp Serv, Anal and Diagnostics;MATER DEI;MATD;Novo Mercado
229;Health;Med Hosp Serv, Anal and Diagnostics;Med Hosp Serv, Anal and Diagnostics;ONCOCLINICAS;ONCO;Novo Mercado
230;Health;Med Hosp Serv, Anal and Diagnostics;Med Hosp Serv, Anal and Diagnostics;QUALICORP;QUAL;Novo Mercado
231;Health;Med Hosp Serv, Anal and Diagnostics;Med Hosp Serv, Anal and Diagnostics;REDE D OR;RDOR;Novo Mercado
232;Health;Equipment;Equipments;BAUMER;BALM;Básico Bolsa
233;Health;Equipment;Equipments;LIFEMED;LMED;Básico Bolsa
234;Health;Retail and Distribution;Pharmaceutical and Others Products;BLAU;BLAU;Novo Mercado
235;Health;Retail and Distribution;Pharmaceutical and Others Products;D1000VFARMA;DMVF;Novo Mercado
236;Health;Retail and Distribution;Pharmaceutical and Others Products;DIMED;PNVL;Novo Mercado
237;Health;Retail and Distribution;Pharmaceutical and Others Products;EUROFARMA SA;EUFA;Básico Bolsa
238;Health;Retail and Distribution;Pharmaceutical and Others Products;HYPERA;HYPE;Novo Mercado
239;Health;Retail and Distribution;Pharmaceutical and Others Products;PAGUE MENOS;PGMN;Novo Mercado
240;Health;Retail and Distribution;Pharmaceutical and Others Products;PROFARMA;PFRM;Novo Mercado
241;Health;Retail and Distribution;Pharmaceutical and Others Products;RAIADROGASIL;RADL;Novo Mercado
242;Health;Retail and Distribution;Pharmaceutical and Others Products;VIVEO;VVEO;Novo Mercado
244;INFORMATION TECHNOLOGY;Hardware and Equipments;Hardware and Equipments;INTELBRAS;INTB;Novo Mercado
245;INFORMATION TECHNOLOGY;Hardware and Equipments;Hardware and Equipments;MULTILASER;MLAS;Novo Mercado
246;INFORMATION TECHNOLOGY;Hardware and Equipments;Hardware and Equipments;POSITIVO TEC;POSI;Novo Mercado
247;INFORMATION TECHNOLOGY;Software and Services;Software and Services;BEMOBI TECH;BMOB;Novo Mercado
248;INFORMATION TECHNOLOGY;Software and Services;Software and Services;BRQ;BRQB;Básico Bolsa
249;INFORMATION TECHNOLOGY;Software and Services;Software and Services;ENJOEI;ENJU;Novo Mercado
250;INFORMATION TECHNOLOGY;Software and Services;Software and Services;INFRACOMM;IFCM;Novo Mercado
251;INFORMATION TECHNOLOGY;Software and Services;Software and Services;LWSA;LWSA;Novo Mercado
252;INFORMATION TECHNOLOGY;Software and Services;Software and Services;MELIUZ;CASH;Novo Mercado
253;INFORMATION TECHNOLOGY;Software and Services;Software and Services;NEOGRID;NGRD;Básico Bolsa
254;INFORMATION TECHNOLOGY;Software and Services;Software and Services;PADTEC;PDTC;Novo Mercado
255;INFORMATION TECHNOLOGY;Software and Services;Software and Services;QUALITY SOFT;QUSW;Básico Bolsa
256;INFORMATION TECHNOLOGY;Software and Services;Software and Services;TC;TRAD;Novo Mercado
257;INFORMATION TECHNOLOGY;Software and Services;Software and Services;TOTVS;TOTS;Novo Mercado
258;INFORMATION TECHNOLOGY;Software and Services;Software and Services;WDC NETWORKS;WDCN;Novo Mercado
260;Communications;Telecommunications;Telecommunications;BRISANET;BRST;Novo Mercado
261;Communications;Telecommunications;Telecommunications;DESKTOP;DESK;Novo Mercado
262;Communications;Telecommunications;Telecommunications;OI;OIBR;Nível 1
263;Communications;Telecommunications;Telecommunications;TELEBRAS;TELB;Básico Bolsa
264;Communications;Telecommunications;Telecommunications;TELEF BRASIL;VIVT;Básico Bolsa
265;Communications;Telecommunications;Telecommunications;TIM;TIMS;Novo Mercado
266;Communications;Telecommunications;Telecommunications;UNIFIQUE;FIQE;Novo Mercado
268;Utilities;Electric Utilities;Electric Utilities;AESOPERACOES;AESO;Básico Bolsa
269;Utilities;Electric Utilities;Electric Utilities;AFLUENTE T;AFLT;Básico Bolsa
270;Utilities;Electric Utilities;Electric Utilities;ALUPAR;ALUP;Nível 2
271;Utilities;Electric Utilities;Electric Utilities;AMPLA ENERG;CBEE;Básico Bolsa
272;Utilities;Electric Utilities;Electric Utilities;AUREN;AURE;Novo Mercado
273;Utilities;Electric Utilities;Electric Utilities;AXIA ENERGIA;AXIA;Novo Mercado
274;Utilities;Electric Utilities;Electric Utilities;CEB;CEBR;Básico Bolsa
275;Utilities;Electric Utilities;Electric Utilities;CEEE-D;CEED;Básico Bolsa
276;Utilities;Electric Utilities;Electric Utilities;CELESC;CLSC;Nível 2
277;Utilities;Electric Utilities;Electric Utilities;CELGPAR;GPAR;Básico Bolsa
278;Utilities;Electric Utilities;Electric Utilities;CEMIG;CMIG;Nível 1
279;Utilities;Electric Utilities;Electric Utilities;COELBA;CEEB;Básico Bolsa
280;Utilities;Electric Utilities;Electric Utilities;COELCE;COCE;Básico Bolsa
281;Utilities;Electric Utilities;Electric Utilities;COMERC PAR;COMR;Básico Bolsa
282;Utilities;Electric Utilities;Electric Utilities;COPEL;CPLE;Novo Mercado
283;Utilities;Electric Utilities;Electric Utilities;CPFL ENERGIA;CPFE;Novo Mercado
284;Utilities;Electric Utilities;Electric Utilities;ELEKTRO;EKTR;Básico Bolsa
285;Utilities;Electric Utilities;Electric Utilities;EMAE;EMAE;Básico Bolsa
286;Utilities;Electric Utilities;Electric Utilities;ENERGISA;ENGI;Nível 2
287;Utilities;Electric Utilities;Electric Utilities;ENERGISA MT;ENMT;Básico Bolsa
288;Utilities;Electric Utilities;Electric Utilities;ENEVA;ENEV;Novo Mercado
289;Utilities;Electric Utilities;Electric Utilities;ENGIE BRASIL;EGIE;Novo Mercado
290;Utilities;Electric Utilities;Electric Utilities;EQTL PARA;EQPA;Básico Bolsa
291;Utilities;Electric Utilities;Electric Utilities;EQTLMARANHAO;EQMA;Básico Balcão
292;Utilities;Electric Utilities;Electric Utilities;EQUATORIAL;EQTL;Novo Mercado
293;Utilities;Electric Utilities;Electric Utilities;GER PARANAP;GEPA;Básico Bolsa
294;Utilities;Electric Utilities;Electric Utilities;ISA ENERGIA;ISAE;Nível 1
295;Utilities;Electric Utilities;Electric Utilities;LIGHT;LIGH;Básico Bolsa
296;Utilities;Electric Utilities;Electric Utilities;LIGHT S/A;LIGT;Novo Mercado
297;Utilities;Electric Utilities;Electric Utilities;PROMAN;PRMN;Básico Balcão
298;Utilities;Electric Utilities;Electric Utilities;REDE ENERGIA;REDE;Básico Bolsa
299;Utilities;Electric Utilities;Electric Utilities;RENOVA;RNEW;Nível 2
300;Utilities;Electric Utilities;Electric Utilities;TAESA;TAEE;Nível 2
301;Utilities;Water Utilities;Water Utilities;AMBIPAR;AMBP;Novo Mercado
302;Utilities;Water Utilities;Water Utilities;CASAN;CASN;Básico Bolsa
303;Utilities;Water Utilities;Water Utilities;COPASA;CSMG;Novo Mercado
304;Utilities;Water Utilities;Water Utilities;IGUA SA;IGSN;Básico Bolsa
305;Utilities;Water Utilities;Water Utilities;ORIZON;ORVR;Novo Mercado
306;Utilities;Water Utilities;Water Utilities;SABESP;SBSP;Novo Mercado
307;Utilities;Water Utilities;Water Utilities;SANEPAR;SAPR;Nível 2
308;Utilities;Gas Utilities;Gas Utilities;CEG;CEGR;Básico Bolsa
309;Utilities;Gas Utilities;Gas Utilities;COMGAS;CGAS;Básico Bolsa
310;Utilities;Gas Utilities;Gas Utilities;COMPASS;PASS;Novo Mercado
312;Financial;Financial Intermediaries;Banks;ABC BRASIL;ABCB;Nível 2
313;Financial;Financial Intermediaries;Banks;ALFA HOLDING;RPAD;Básico Bolsa
314;Financial;Financial Intermediaries;Banks;AMAZONIA;BAZA;Básico Bolsa
315;Financial;Financial Intermediaries;Banks;BANCO BMG;BMGB;Nível 1
316;Financial;Financial Intermediaries;Banks;BANESE;BGIP;Básico Bolsa
317;Financial;Financial Intermediaries;Banks;BANESTES;BEES;Básico Bolsa
318;Financial;Financial Intermediaries;Banks;BANPARA;BPAR;Básico Bolsa
319;Financial;Financial Intermediaries;Banks;BANRISUL;BRSR;Nível 1
320;Financial;Financial Intermediaries;Banks;BR PARTNERS;BRBI;Nível 2
321;Financial;Financial Intermediaries;Banks;BRADESCO;BBDC;Nível 1
322;Financial;Financial Intermediaries;Banks;BRASIL;BBAS;Novo Mercado
323;Financial;Financial Intermediaries;Banks;BRB BANCO;BSLI;Básico Bolsa
324;Financial;Financial Intermediaries;Banks;BTGP BANCO;BPAC;Nível 2
325;Financial;Financial Intermediaries;Banks;INTER CO;INBR;BDR2
326;Financial;Financial Intermediaries;Banks;ITAUUNIBANCO;ITUB;Nível 1
327;Financial;Financial Intermediaries;Banks;MERC INVEST;BMIN;Básico Bolsa
328;Financial;Financial Intermediaries;Banks;MERCANTIL;BMEB;Nível 1
329;Financial;Financial Intermediaries;Banks;NORD BRASIL;BNBR;Básico Bolsa
330;Financial;Financial Intermediaries;Banks;PINE;PINE;Nível 2
331;Financial;Financial Intermediaries;Banks;SANTANDER BR;SANB;Básico Bolsa
332;Financial;Financial Intermediaries;Others Financial Intermediaries;INVEST BEMGE;FIGE;Básico Bolsa
333;Financial;Asset-backed Securitization;Asset-backed Securitization;BRAZILIAN SC;BSCS;Básico Bolsa
334;Financial;Asset-backed Securitization;Asset-backed Securitization;OPEA;RBRA;Básico Bolsa
335;Financial;Asset-backed Securitization;Asset-backed Securitization;POLO CAP SEC;PLSC;Básico Bolsa
336;Financial;Diversified Financial Services;Asset Management and Ivestments;G2D INVEST;G2DI;BDR3
337;Financial;Diversified Financial Services;Asset Management and Ivestments;PPLA;PPLA;BDR3
338;Financial;Diversified Financial Services;Diversified Financial Services;B3;B3SA;Novo Mercado
339;Financial;Diversified Financial Services;Diversified Financial Services;CSU DIGITAL;CSUD;Novo Mercado
340;Financial;Insurance, Life and Multi-line;Insurance;BBSEGURIDADE;BBSE;Novo Mercado
341;Financial;Insurance, Life and Multi-line;Insurance;CAIXA SEGURI;CXSE;Novo Mercado
342;Financial;Insurance, Life and Multi-line;Insurance;PORTO SEGURO;PSSA;Novo Mercado
343;Financial;Insurance, Life and Multi-line;Reinsurance;IRBBRASIL RE;IRBR;Novo Mercado
344;Financial;Insurance, Life and Multi-line;Insurance and Reinsurance Brokers;WIZ CO;WIZC;Novo Mercado
345;Financial;Real Estate;Real Estate;ALLOS;ALOS;Novo Mercado
346;Financial;Real Estate;Real Estate;GENERALSHOPP;GSHP;Básico Bolsa
347;Financial;Real Estate;Real Estate;HABITASUL;HBTS;Básico Bolsa
348;Financial;Real Estate;Real Estate;HBR REALTY;HBRE;Novo Mercado
349;Financial;Real Estate;Real Estate;IGUATEMI S.A;IGTI;Nível 1
350;Financial;Real Estate;Real Estate;LOG COM PROP;LOGG;Novo Mercado
351;Financial;Real Estate;Real Estate;MULTIPLAN;MULT;Nível 2
352;Financial;Real Estate;Real Estate;NORDON MET;NORD;Básico Bolsa
353;Financial;Real Estate;Real Estate;PAR AL BAHIA;PEAB;Básico Bolsa
354;Financial;Real Estate;Real Estate;SAO CARLOS;SCAR;Novo Mercado
355;Financial;Real Estate;Real Estate;SYN PROP TEC;SYNE;Novo Mercado
356;Financial;Real Estate;Property Agency;LOPES BRASIL;LPSB;Novo Mercado
357;Financial;Real Estate;Property Agency;NEXPE;NEXP;Básico Bolsa
358;Financial;Holdings - Diversified;Holdings - Diversified;ARANDU;ARND;Novo Mercado
359;Financial;Holdings - Diversified;Holdings - Diversified;EMBPAR S/A;EPAR;Básico Bolsa
360;Financial;Holdings - Diversified;Holdings - Diversified;ITAUSA;ITSA;Nível 1
361;Financial;Holdings - Diversified;Holdings - Diversified;SIMPAR;SIMH;Novo Mercado
362;Financial;Diversified Services;Diversified Services;B100 S.A.;B100;Novo Mercado
363;Financial;Others Bonds;Others Bonds;CEPAC - CTBA;CTBA;Básico Balcão
364;Financial;Others Bonds;Others Bonds;CEPAC - MCRJ;MCRJ;Básico Balcão
365;Financial;Others Bonds;Others Bonds;CEPAC - PMSP;PMSP;Básico Balcão
367;Others;Others;Others;524 PARTICIP;QVQP;Básico Bolsa
368;Others;Others;Others;BETAPART;BETP;Básico Bolsa
369;Others;Others;Others;CEMEPE;MAPT;Básico Bolsa
370;Others;Others;Others;GAMA PART;OPGM;Básico Bolsa
371;Others;Others;Others;POLPAR;PPAR;Básico Bolsa
372;Others;Others;Others;PROMPT PART;PRPT;Básico Bolsa
373;Others;Others;Others;SUDESTE S/A;OPSE;Básico Bolsa
374;Others;Others;Others;SUL 116 PART;OPTS;Básico Bolsa
